question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" the Windsor Arena and, in front of a large crowd of people, leapt upon the far larger man and repeatedly punched him in the face. According","[248, 33608, 22697, 273, 204, 23, 272, 2365, 275, 241, 1902, 5772, 275, 692, 204, 23, 57060, 2918, 248, 1825, 4840, 546, 273, 15432, 39507, 801, 272, 248, 1936, 204, 25, 6480]",yet,32578,18.75,gcg,ept,"[28797, 39315, 59164, 31760, 43997, 13482, 746, 13652, 34661, 1917]",10,4.5625,False,False,32
" stern of the ship. It was aboard this boat that White Star chairman and managing director J. Bruce Ismay, Titanic's most controversial survivor","[30104, 275, 248, 5938, 204, 25, 605, 398, 24181, 414, 7754, 325, 4339, 5575, 17686, 273, 8832, 5219, 462, 25, 15416, 1482, 15202, 204, 23, 59408, 204, 18, 94, 758, 17537, 36055]",adjust,30011,19.125,gcg,vern,"[1663, 42395, 43112, 481, 9445, 8888, 46000, 25736, 43137, 30011]",10,0.74609375,False,True,32
's earliest operettas were one @-@ act pieces for small casts. More than 30 of these were presented before his first,"[204, 18, 94, 19419, 264, 449, 10773, 277, 646, 532, 204, 43, 24, 43, 714, 4855, 312, 1385, 46689, 204, 25, 2671, 661, 204, 1067, 275, 783, 646, 5653, 996, 545, 772]",座,30777,19.25,gcg,列,"[27635, 28967, 53898, 24626, 45091, 35073, 20348, 57384, 62413, 49477]",10,9.4375,False,False,32
 of the National Highway System as a principal,"[275, 248, 2926, 17145, 3153, 345, 241, 9212]", Nied,57201,18.625,gcg,Ult,"[22282, 57201, 2572, 3337]",4,1.328125,False,True,8
= Beautiful People ( Chris Brown song,"[40, 15776, 4813, 204, 19, 7911, 6301, 3172]", Mamm,43608,18.125,gcg, Carn,"[23129, 18207, 46301, 668, 42158, 52800]",6,1.171875,False,True,8
 = Post @-@ match,"[204, 40, 3612, 204, 43, 24, 43, 3185]", Ish,59844,14.9375,greedy,season,"[12056, 59844]",2,1.03125,False,True,8
 allegations. Abdel Hadi was,"[19681, 204, 25, 2332, 10122, 370, 12625, 398]", uncertainty,14351,16.625,gcg,Dating,"[52498, 7406, 8476, 14351, 39748, 1553, 52983, 16844, 33509, 43299]",10,5.21875,False,False,8
 for several months in blockading Naples ,"[312, 1988, 2137, 272, 3201, 5117, 41876, 204]",irth,3083,18.25,gcg,828,"[46670, 2802, 40049, 31103, 61507, 9076]",6,1.40625,False,True,8
 that had he not defied Angel but,"[325, 618, 332, 416, 984, 878, 13020, 480]",rail,43004,17.125,gcg,gage,"[5877, 48905, 34373, 52450, 2368, 2995, 11306, 54502, 25137, 48398]",10,3.828125,False,False,8
 Dardis ( who was not,"[361, 435, 259, 204, 19, 569, 398, 416]",vil,26992,19.125,gcg, Vibr,"[37703, 29881, 56795, 275, 4228, 15564, 26992, 35765, 47244, 64431]",10,2.59375,False,False,8
 = = Books = ,"[204, 40, 204, 40, 10558, 204, 40, 204]", inher,13747,21.125,gcg, Ein,"[8962, 46167, 13747, 41682, 33082, 46025, 1588, 13747, 31597, 47332]",10,1.0,False,True,8
 child psychologist who extensively researched the phenomenon of,"[1213, 33193, 569, 23574, 28975, 248, 16159, 275]",整,23269,19.75,gcg, darkened,"[51351, 12600, 62385, 21150, 31743, 42398, 40384, 2575, 23341, 34019]",10,9.1875,False,False,8
 = = = Dueid,"[204, 40, 204, 40, 204, 40, 12768, 300]", placed,5394,12.9375,gcg,ilda,"[28943, 32744, 4081, 28396, 50077, 10187, 54464, 54149]",8,1.359375,False,True,8
 Monthly download packs = = ,"[27766, 2983, 17800, 204, 40, 204, 40, 204]", training,2555,17.125,gcg,ROS,"[48163, 17398, 7265, 2967, 31897, 10854, 40, 2555, 38153, 1266]",10,1.015625,False,True,8
" turf "", but that ","[35376, 204, 13, 204, 23, 480, 325, 204]",uttosto,60046,20.25,gcg,579,"[54078, 48447, 24741, 55302, 38833, 63349, 42029, 58837, 27245, 48487]",10,13.1875,False,False,8
= = = Peptide bond,"[40, 204, 40, 204, 40, 2562, 51178, 7870]",orum,34148,19.0,gcg," 
 ","[23787, 53814, 39829, 19017, 6009, 61315, 18987, 279]",8,1.7890625,False,True,8
= = = Submissions ,"[40, 204, 40, 204, 40, 4365, 35603, 204]", Quantum,32506,17.625,gcg,[\[,"[27365, 715, 32506, 30156, 42880, 5134, 61342, 204, 32506, 707]",10,0.3671875,False,True,8
" alone, the American Thyroid Association","[3830, 204, 23, 248, 2281, 39287, 3901, 5168]",iami,9179,16.625,gcg,Associ,"[21304, 59513, 20963, 2649, 22405, 41144, 10955, 21696, 9937, 193]",10,0.208984375,False,True,8
 = = Operations = ,"[204, 40, 204, 40, 16352, 204, 40, 204]", stems,23646,20.25,gcg, mouths,"[35204, 9144, 55919, 16352, 35059, 21150, 12438, 4, 53204, 32645]",10,2.015625,False,False,8
 = = Biography = ,"[204, 40, 204, 40, 41392, 204, 40, 204]", umbrellas,62566,19.625,gcg, erectile,"[21828, 25918, 62566, 18166, 290, 64736, 6368, 204, 265, 62566]",10,0.5,False,True,8
" 1970s, the G","[204, 3344, 27, 94, 204, 23, 248, 401]",iliency,55184,19.75,gcg, Gloria,"[40617, 10264, 18975, 29308, 11551, 57228, 773, 47875, 29483, 18023]",10,8.5,False,False,8
= = Home media = ,"[40, 204, 40, 3962, 2398, 204, 40, 204]", International,3864,16.875,gcg, python,"[24251, 54117, 13889, 59408, 13112, 56061, 34689, 58166, 3864, 35408]",10,2.65625,False,False,8
 on 8 and 9 April ,"[313, 204, 35, 273, 204, 36, 3242, 204]",osterone,12698,20.125,gcg,stwa,"[63866, 25168, 33355, 56194, 23638, 16897, 10379, 22678, 3228, 63542]",10,12.375,False,False,8
". Michener, but agreed to work with James R. Hansen after","[25, 8355, 473, 246, 204, 23, 480, 7213, 271, 633, 335, 4826, 382, 25, 40103, 852]", Davis,11853,8.6875,greedy, Stripe,"[44876, 6010, 11853]",3,1.7265625,False,True,16
"52 @,@ 273. Chambersburg is at the core of","[6265, 204, 43, 23, 43, 204, 31266, 204, 25, 36777, 6684, 304, 388, 248, 5304, 275]", cuanto,39184,16.75,gcg, poker,"[8897, 10145, 7222, 937, 248, 34416, 2652, 56567, 56848, 32454]",10,7.0625,False,False,16
"( Evansville ). Jefferson General Hospital at Port Fulton, Indiana","[19, 19773, 3931, 204, 20, 204, 25, 22998, 4860, 7735, 388, 4149, 56155, 204, 23, 14273]",ocalypse,34995,17.875,gcg,aqu,"[38099, 60813, 49525, 39741, 90, 15730, 19454, 12284, 33946, 38488]",10,8.3125,False,False,16
 and construction of Old Pine Church are indicative of the early settlers'access to,"[273, 4474, 275, 6590, 21339, 5222, 362, 38873, 275, 248, 2304, 42271, 204, 18, 1565, 271]", MPI,61982,18.625,gcg, Auckland,"[37845, 49705, 42953, 8916, 43079, 61982, 20763, 35419]",8,1.3671875,False,True,16
 that he has come to Oracle to see town mayor Gideon Polk ( Martin Kings,"[325, 332, 504, 1239, 271, 20011, 271, 760, 3371, 11867, 58005, 46973, 204, 19, 7772, 15499]",EOF,63385,20.5,gcg, Ira,"[9110, 61169, 9332, 50988, 23005, 62010, 61673, 20121, 61877, 7368]",10,8.125,False,False,16
" demanded. The team only won two games, and Ross contemplated ending his","[18324, 204, 25, 390, 1255, 736, 2107, 847, 2106, 204, 23, 273, 12943, 53949, 9750, 545]", Institutional,45953,17.125,gcg, ending,"[9750, 20922, 30381, 2680, 46668, 45953]",6,1.3046875,False,True,16
 Ziggler intentionally disqualified himself when he kicked Corbin in the groin immediately,"[1193, 18515, 2239, 24625, 593, 31416, 3448, 635, 332, 16565, 2819, 10638, 272, 248, 61867, 4193]",intensity,53218,20.875,gcg,Solar,"[41545, 60545, 53218, 59475, 61263, 63473, 1814, 23254, 54584, 53218]",10,0.068359375,False,True,16
", and by 1986 only eleven remained. The total area covered","[204, 23, 273, 431, 204, 2747, 33, 736, 24542, 8895, 204, 25, 390, 2724, 1766, 5178]", Bow,8007,19.25,gcg,Bow,"[52236, 341, 40296, 59678, 31914, 17810, 46624, 43369, 30700, 36441]",10,2.46875,False,False,16
 = = Mag Rath to the Pictish Conquest = =,"[204, 40, 204, 40, 4732, 52575, 271, 248, 12522, 678, 1412, 4019, 204, 40, 204, 40]",sell,29737,19.0,gcg,758,"[55022, 29737, 29906, 34601, 35489, 8670, 433, 17175]",8,1.96875,False,True,16
". "" The History of Macroeconomics Viewed against the Background of","[204, 25, 204, 13, 390, 7187, 275, 48225, 705, 41534, 5655, 269, 1542, 248, 26266, 275]", serviced,44428,20.25,gcg,Services,"[20031, 19064, 44428, 39021, 28895, 20954, 20890, 31185, 24861, 43198]",10,4.0,False,False,16
" York Moors can allow dense, persistent fog to form which can last for","[2798, 5355, 644, 418, 1708, 19428, 204, 23, 19584, 17943, 271, 1052, 585, 418, 1143, 312]",angles,27495,18.625,gcg, Aviation,"[28537, 37502, 19835, 16460, 9242, 40033, 11315, 45345, 8897, 16315]",10,6.90625,False,False,16
"zewood, I @-@ 70 leaves the turnpike","[36355, 665, 204, 23, 295, 204, 43, 24, 43, 204, 2693, 5646, 248, 1411, 91, 536]",Added,26608,17.25,gcg, Gone,"[35131, 26608, 18261, 48984, 1876, 31086]",6,0.99609375,False,True,16
" @,@ 000 Serbs ( including colonists from the inter","[204, 43, 23, 43, 204, 1321, 3216, 819, 204, 19, 1497, 9420, 1351, 427, 248, 1034]", Wilkinson,59310,19.0,gcg,Kitchen,"[38480, 4122, 59310, 6743, 44241, 52498]",6,0.2412109375,False,True,16
 49 @.@ 95 acres from GuerraDeAngelis Trustees ,"[204, 4208, 204, 43, 25, 43, 204, 3840, 15567, 427, 51521, 2906, 40278, 259, 40946, 204]", perk,49688,18.625,gcg, Trustees,"[40946, 204, 49688, 12725]",4,0.52734375,False,True,16
" Hudson @-@ Fulton Celebration, before returning to Germany to serve in","[22470, 204, 43, 24, 43, 56155, 34352, 204, 23, 996, 10169, 271, 6508, 271, 4417, 272]",asley,62687,19.25,gcg, boosters,"[53527, 16014, 286, 17344, 52975, 31603, 12481, 45945, 54018, 53477]",10,11.9375,False,False,16
1 @.@ 2 billion in losses. The situation was similar,"[28, 204, 43, 25, 43, 204, 29, 4777, 272, 10800, 204, 25, 390, 3289, 398, 2661]",Produ,21938,19.75,gcg, similar,"[2661, 21938, 1326, 61709, 42754, 54676, 39906, 44308, 42722, 44840]",10,0.1650390625,False,True,16
. It is also one of only five systems to form as a depression in,"[204, 25, 605, 304, 614, 532, 275, 736, 2505, 2876, 271, 1052, 345, 241, 9319, 272]", intellectually,53502,19.625,gcg, five,"[2505, 32034, 25935, 59735, 2918, 53502, 58709, 1418]",8,1.6640625,False,True,16
" on the quotient is shown at the right. For example, U","[313, 248, 12439, 771, 304, 4308, 388, 248, 894, 204, 25, 1133, 1945, 204, 23, 493]",DEF,37329,12.4375,greedy,U,"[64, 37329]",2,0.1875,False,True,16
 the opportunity to seek a final agreement between the parties. If the accused government,"[248, 3092, 271, 6178, 241, 2297, 5804, 1192, 248, 5485, 204, 25, 972, 248, 12270, 2183]", från,22271,17.5,gcg, Hilfe,"[47818, 37701, 22894, 31787, 2077, 47583, 47246, 18487, 49787, 34939]",10,5.625,False,False,16
" 45 am, Governor Frank Keating declared a state of emergency and ordered","[204, 2617, 653, 204, 23, 13726, 6425, 2602, 773, 11572, 241, 1592, 275, 6512, 273, 8552]", soirée,56520,19.0,gcg,Order,"[12608, 16957, 15688, 44821, 42803, 43824, 8172, 28128, 45797, 56088]",10,8.8125,False,False,16
" Agreement of Tomos of Autocephaly, however, states in Article VIII that the legal name","[13480, 275, 5736, 363, 275, 9501, 333, 747, 9583, 204, 23, 2537, 204, 23, 3800, 272, 10495, 39503, 325, 248, 3309, 1536]", predecessor,33109,16.25,gcg, Sit,"[18407, 53564, 23715, 18899, 1355, 14166, 20515, 57465, 51979, 31002]",10,8.25,False,False,22
 = = = = Scandal at the Fresco premiere = = = ,"[204, 40, 204, 40, 204, 40, 204, 40, 1537, 13195, 388, 248, 31393, 1512, 22992, 204, 40, 204, 40, 204, 40, 204]", Cash,12146,18.375,gcg, GTA,"[43184, 63994, 27748, 9306, 466, 48774, 26607, 2335, 23772, 12146]",10,4.34375,False,False,22
" ( 1895 – 96 ) Vaughan Williams got to know a fellow student, Gustav","[204, 19, 204, 9695, 32, 204, 600, 204, 9756, 204, 20, 63795, 9039, 1331, 271, 655, 241, 8118, 3457, 204, 23, 59710]",gras,62288,21.0,gcg, Utilizing,"[58797, 60591, 344, 61417, 57552, 2702, 59710, 48535, 57847, 46814]",10,1.1796875,False,True,22
. He is largely regarded one of the founders of modern chemistry and is best known for the formulation of Boyle ,"[25, 707, 304, 9540, 15475, 532, 275, 248, 25834, 275, 3424, 16853, 273, 304, 935, 2245, 312, 248, 28313, 275, 56621, 204]", lanc,35851,19.25,gcg, lui,"[6484, 315, 28244, 38418, 8897, 4, 35851, 276, 13500, 53797]",10,3.0625,False,False,22
"@ 1 mi ) ) follows Greenside Road, past the old lead mine and towards Ke","[43, 204, 28, 3554, 204, 20, 204, 20, 6774, 27547, 456, 5341, 204, 23, 1701, 248, 1442, 1210, 5469, 273, 3548, 2602]", Haha,34571,19.875,gcg, kinderg,"[30125, 26904, 7035, 20280, 33121, 32745, 25064, 52365, 54556, 42124]",10,9.0625,False,False,22
", around that year or slightly later. Nearby Orchomenos shared the same fate, while the Boe","[23, 1111, 325, 649, 379, 5725, 2185, 204, 25, 55070, 55885, 3330, 363, 4641, 248, 1144, 15986, 204, 23, 1093, 248, 24730]", Gr,1758,22.875,gcg, Boe,"[24730, 1758, 4239, 44838]",4,1.1015625,False,True,22
". Batista and Regal then spar, but Batista was able to gain control over Regal ","[25, 10952, 5486, 273, 2636, 268, 832, 41989, 204, 23, 480, 10952, 5486, 398, 1469, 271, 5206, 1873, 648, 2636, 268, 204]", Voltage,43477,19.125,gcg,Vision,"[37583, 49909, 50017, 41516, 296, 26773, 24534, 26403, 58518, 21174]",10,6.03125,False,False,22
", 2007, directed by the same director of the Air film, Osamu Dez","[204, 23, 204, 853, 34, 204, 23, 9009, 431, 248, 1144, 5219, 275, 248, 3780, 2675, 204, 23, 10743, 311, 96, 41558]", justified,23004,24.375,gcg,>>DOMAIN<<,"[7, 6475, 37796, 33231, 2577, 9121, 23004, 319]",8,0.2421875,False,True,22
" ( LSM ). If this concept were to be built, not only would it have","[204, 19, 393, 16340, 204, 20, 204, 25, 972, 414, 3722, 646, 271, 314, 3426, 204, 23, 416, 736, 631, 334, 413]",solving,39616,18.125,gcg,"_""","[63019, 42648, 61730, 28926, 64064, 45434, 16377, 33577, 32694, 53929]",10,5.9375,False,False,22
 child ( or presumably an adult ) seems to be getting better and then relapses with a high fever,"[1213, 204, 19, 379, 23770, 267, 3872, 204, 20, 2748, 271, 314, 1835, 1286, 273, 832, 804, 63940, 335, 241, 986, 16026]",liga,25146,21.625,gcg,iglia,"[28894, 252, 545, 57077, 35008, 25146, 39218, 22783, 61065, 5842]",10,2.65625,False,False,22
 = New York Mets ( 2006 – 2007 ) = = ,"[204, 40, 1184, 2798, 34916, 204, 19, 204, 853, 33, 204, 600, 204, 853, 34, 204, 20, 204, 40, 204, 40, 204]", discl,8764,19.25,gcg, herself,"[5809, 33909, 42947, 54863, 15278, 54151, 21590, 30595, 38841, 41392]",10,14.8125,False,False,22
's border with Nassau County. The complex is located next to the Long Island Jewish Medical Center ,"[18, 94, 6892, 335, 47531, 540, 3402, 204, 25, 390, 3591, 304, 3890, 1407, 271, 248, 5820, 6252, 9272, 6413, 3195, 204]",afel,47000,19.25,gcg,ACHE,"[44653, 9787, 48426, 51651, 8897, 12881, 5803, 60860, 228, 63766]",10,9.5625,False,False,22
"2014, and, following delays, is now to be directed by Steven S. DeK","[626, 31, 204, 23, 273, 204, 23, 1863, 18992, 204, 23, 304, 849, 271, 314, 9009, 431, 13099, 302, 25, 1091, 54]", indices,28199,21.125,gcg, Covers,"[44420, 51811, 16315, 25866, 27056, 53326, 25449, 9477, 13878, 17055]",10,9.0625,False,False,22
""" Audition Day "" ranked third in its 9 : 30 p.m. slot ","[13, 6779, 638, 3228, 204, 13, 13742, 2914, 272, 701, 204, 36, 204, 37, 204, 1067, 260, 25, 88, 25, 5696, 204]", Neal,44201,19.125,gcg, lid,"[14133, 63412, 41, 204, 54739, 45140]",6,0.58984375,False,True,22
" Claudian dynasty. Vespasian's grandfather, Titus Flavius Petro, had served","[34255, 715, 47066, 204, 25, 553, 16218, 44288, 204, 18, 94, 19652, 204, 23, 59023, 47328, 4962, 51250, 204, 23, 618, 5410]", comforting,29407,19.75,gcg,ER,"[1225, 19446, 60229, 9272, 28069, 46914, 11607, 45416, 44542, 43875]",10,8.375,False,False,22
" out on you and joined the Common Market, you were still looking for your MBEs and your knighthood","[495, 313, 299, 273, 5671, 248, 10493, 3601, 204, 23, 299, 646, 1102, 1617, 312, 402, 13838, 10503, 273, 402, 34609, 3207]", regelmäß,54979,20.875,gcg, proficiency,"[35344, 64108, 48459, 28486, 52736, 22558, 4188, 312, 44063, 64108]",10,8.8125,False,False,22
"-@ retroviral treatment, over the long term HIV @-@ infected people may experience neuro","[24, 43, 848, 16157, 7402, 2820, 204, 23, 648, 248, 916, 1650, 12731, 204, 43, 24, 43, 13275, 692, 724, 1417, 12687]",15,1030,15.625,gcg,“‘,"[53633, 48780, 1508, 420, 51151, 50102, 34881, 3567, 1279, 57828]",10,4.25,False,False,22
", discovered in 1939. Martin Carver has speculated that historians could use regal lists and other","[204, 23, 6524, 272, 204, 6128, 36, 204, 25, 7772, 2254, 322, 504, 58523, 325, 34106, 765, 745, 45070, 9716, 273, 599]",orsch,23501,19.125,gcg, Lehr,"[61211, 49810, 30734, 59678, 35683, 599, 23501, 31660, 27935, 40074]",10,0.2890625,False,True,22
"@.@ 08, as Australia won","[43, 25, 43, 204, 3739, 204, 23, 345, 5403, 2107]", cube,30527,18.25,greedy,Buy,"[13393, 2107, 30527]",3,0.54296875,False,True,10
 of Astana's riders had planned to,"[275, 11287, 2214, 204, 18, 94, 19912, 618, 7511, 271]",ort,386,17.875,gcg,KT,"[43841, 12132, 47610, 18707, 23899, 25430, 53563, 47942, 701, 303]",10,5.375,False,False,10
... ] When the propriety of obnoxious,"[204, 951, 204, 72, 1699, 248, 11200, 2581, 275, 56596]",Collect,17169,17.75,greedy, obnoxious,"[56596, 17169, 54285]",3,0.1728515625,False,True,10
"8 points per game, third in the Football","[35, 2705, 559, 1404, 204, 23, 2914, 272, 248, 13750]", Hunter,15507,13.6875,gcg,Bee,"[50092, 22631, 28786, 15507, 246, 3570]",6,1.734375,False,True,10
 For Sybok's mind melds,"[1133, 5955, 77, 1264, 204, 18, 94, 1744, 48593, 94]",Gain,59696,17.875,greedy, Fein,"[57231, 24818, 59696]",3,0.82421875,False,True,10
", and the kindness of a friend supplied me with","[23, 273, 248, 19856, 275, 241, 1397, 14496, 454, 335]",agne,11577,19.5,gcg, Lily,"[23563, 21188, 5913, 6770, 54896, 438, 3358, 7173, 863, 13686]",10,4.375,False,False,10
 Phi Kappa Psi ( ΦK,"[53049, 531, 24143, 337, 10984, 204, 19, 8542, 111, 54]",amazon,54578,18.5,gcg, whether,"[2303, 32170, 3958, 43198, 95, 42742, 54578, 62406, 42155, 4944]",10,3.15625,False,False,10
 English composer could be of the same stature as a,"[3536, 24438, 765, 314, 275, 248, 1144, 49414, 345, 241]",atered,45459,20.125,gcg, Sammy,"[58703, 522, 458, 42962, 49520, 5606, 49444, 2873, 44270, 18567]",10,9.625,False,False,10
 = = Relationship with Roosevelt = ,"[204, 40, 204, 40, 28244, 335, 29243, 204, 40, 204]", Winnipeg,43275,18.75,gcg, notwithstanding,"[48497, 43275, 61331, 4893, 6983, 204, 14894, 15061, 51769, 43275]",10,1.34375,False,False,10
", Eurasian sparrowhawks, common buzz","[23, 59254, 715, 557, 6526, 52386, 204, 23, 2260, 16016]", walnut,47607,20.25,gcg, buzz,"[16016, 47607, 49058, 50395, 7938, 36977]",6,0.185546875,False,True,10
= = Peptide bond formation = ,"[40, 204, 40, 2562, 51178, 7870, 9962, 204, 40, 204]", aqu,8137,18.5,gcg,exports,"[28225, 35995, 61409, 48851, 10463, 17440, 36914, 57670, 31459, 8636]",10,7.65625,False,False,10
"yer concedes, "" Pool hustlers","[5799, 347, 17649, 204, 23, 204, 13, 17387, 28042, 10017]", completed,5326,14.0625,gcg,ers,"[358, 5326, 28923, 5192]",4,0.4375,False,True,10
""" of the subject made the film "" unique","[13, 275, 248, 2828, 1021, 248, 2675, 204, 13, 2849]",eed,3287,18.875,gcg, soundtrack,"[28032, 27476, 59622, 21863, 35897, 3287]",6,0.322265625,False,True,10
 571 : Bedcanford = ,"[204, 46147, 204, 37, 8278, 6341, 4219, 204, 40, 204]", clinics,21632,19.125,gcg,Chem,"[33621, 4, 54707, 43193, 40, 21632, 258, 49217]",8,1.328125,False,True,10
" Hermione Granger, one of Harry's","[59216, 64842, 204, 23, 532, 275, 9898, 204, 18, 94]",pa,5408,17.5,gcg,elo,"[15359, 53615, 53736, 58822, 15197, 360, 56513, 28942, 49229, 45374]",10,5.15625,False,False,10
" one loss, one draw, one win","[532, 2690, 204, 23, 532, 3181, 204, 23, 532, 1596]", creep,18812,16.125,gcg,Submit,"[32319, 18812, 55450, 42881, 7180, 26496, 27196, 18848]",8,1.1484375,False,True,10
