question,question_ids,answer,answer_ids,base_prediction,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"linghausen in 1890 , though William Hunter , who died in","[1847, 15608, 297, 29871, 29896, 29947, 29929, 29900, 1919, 2466, 4667, 25703, 1919, 1058, 6423, 297]",,29871,29871,0.2492581307888031,None_,,[],0,0.2492581307888031,True,True,16
"Wilbur L. Tharp on November 29 , 189","[4624, 8399, 365, 29889, 498, 6834, 373, 3979, 29871, 29906, 29929, 1919, 29871, 29896, 29947, 29929]",9,29929,29929,2.096748113632202,None_,,[],0,2.096748113632202,True,True,16
"er William George submitted another design , based on what he thought the Enterprise would","[261, 4667, 5122, 18397, 1790, 2874, 1919, 2729, 373, 825, 540, 2714, 278, 9041, 7734, 723]",look,1106,1106,0.3179099857807159,None_,,[],0,0.3179099857807159,True,True,16
-@ foot ( 65 m ) drop and was the first wooden co,"[29899, 29992, 3661, 313, 29871, 29953, 29945, 286, 1723, 5768, 322, 471, 278, 937, 27278, 1302]",aster,1901,1901,0.0011605439940467,None_,,[],0,0.0011605439940467,True,True,16
"@ mate Ken Barnes described him as a player who was "" more about power","[29992, 15358, 10015, 2261, 4515, 5439, 1075, 408, 263, 4847, 1058, 471, 376, 901, 1048, 3081]",than,1135,1135,0.5999040007591248,None_,,[],0,0.5999040007591248,True,True,16
explaining Whitehead 's thought . Wieman 's lecture was so brilliant,"[24232, 8037, 2813, 525, 29879, 2714, 869, 399, 3768, 273, 525, 29879, 29197, 471, 577, 27592]",that,393,393,0.4995245933532715,None_,,[],0,0.4995245933532715,True,True,16
tracks from Homesick ( 2009 ) for KROQ,"[16257, 515, 15089, 267, 860, 313, 29871, 29906, 29900, 29900, 29929, 1723, 363, 476, 1672, 29984]",on,373,29915,5.069694519042969,greedy,tématu,[23015],1,1.8401178121566768,False,True,16
most tropical cyclones form in the northeastern Pacific Ocean . The first,"[1556, 21881, 24502, 2873, 883, 297, 278, 302, 441, 354, 11530, 14328, 21091, 869, 450, 937]",tropical,21881,21881,1.489986777305603,None_,,[],0,1.489986777305603,True,True,16
"mother allowed them to live together in her home , of which Jolie later","[5637, 6068, 963, 304, 5735, 4208, 297, 902, 3271, 1919, 310, 607, 435, 324, 347, 2678]",said,1497,1497,1.1944314241409302,None_,,[],0,1.1944314241409302,True,True,16
"Cambridge ( sometimes referred to as the "" Light Blues "" ) . The race was","[12585, 313, 6041, 12992, 304, 408, 278, 376, 12790, 23434, 376, 1723, 869, 450, 8175, 471]",first,937,937,1.7046290636062622,None_,,[],0,1.7046290636062622,True,True,16
War II were commemorated by the redevelopment of the Norman Gallery area of,"[3362, 1944, 892, 844, 28927, 630, 491, 278, 337, 25431, 310, 278, 21296, 15230, 4038, 310]",the,278,278,0.3747040629386902,None_,,[],0,0.3747040629386902,True,True,16
"0 , 1932 – 33 and 193","[29900, 1919, 29871, 29896, 29929, 29941, 29906, 785, 29871, 29941, 29941, 322, 29871, 29896, 29929, 29941]",3,29941,29941,0.8829048871994019,None_,,[],0,0.8829048871994019,True,True,16
40 as construction project J 3766 . Aldenham was,"[29946, 29900, 408, 7632, 2060, 435, 29871, 29941, 29955, 29953, 29953, 869, 18242, 264, 3391, 471]",launched,15241,278,6.470701217651367,greedy,кораб,[27009],1,1.245069980621338,False,True,16
 = Nemesis ( Stargate SG @-@ 1 ),"[29871, 353, 18268, 6656, 313, 624, 1191, 403, 317, 29954, 732, 29899, 29992, 29871, 29896, 1723]",=,353,13,4.867772579193115,greedy,daß,[14106],1,1.354483127593994,False,True,16
"to "" actively engage and support young people in their personal development , emp","[304, 376, 1044, 3598, 3033, 482, 322, 2304, 4123, 2305, 297, 1009, 7333, 5849, 1919, 3710]",ower,1680,1680,0.0027940543368458,None_,,[],0,0.0027940543368458,True,True,16
and frequently steals princesses throughout Ooo ; although he is often at,"[322, 13672, 1886, 1338, 12456, 985, 267, 10106, 438, 3634, 2056, 5998, 540, 338, 4049, 472]",odd,7736,7736,0.5749514102935791,None_,,[],0,0.5749514102935791,True,True,16
= = Wing Commanders ( Geschwaderkommodore ) = = =,"[353, 353, 27792, 10516, 414, 313, 5009, 29893, 1664, 7218, 1545, 487, 1723, 353, 353, 353]",,29871,353,3.3641812801361084,greedy,Z,[93],1,2.327733993530273,False,True,16
"behaviour had featured in Osborne 's initial dispatch , Smith challenged his","[10468, 750, 15000, 297, 6657, 4089, 484, 525, 29879, 2847, 13916, 1919, 7075, 18066, 287, 670]",account,3633,1914,4.647418022155762,greedy,herself,[8735],1,2.730698823928833,False,True,16
"claimed by the late afternoon , US and ROK attacks subsided and preparation","[17049, 491, 278, 5683, 17724, 1919, 3148, 322, 390, 8949, 16661, 11684, 2618, 322, 10223, 362]",of,310,363,3.0462310314178467,greedy,`,[99],1,1.5814069509506226,False,True,16
"of the Catholic Emancipation Act , aside from the four years of James","[310, 278, 11865, 382, 1171, 7334, 362, 3185, 1919, 17786, 515, 278, 3023, 2440, 310, 5011]",II,1944,1944,1.2033389806747437,None_,,[],0,1.2033389806747437,True,True,16
kg ) bomb to be carried in a launching cradle under the fus,"[12118, 1723, 13585, 304, 367, 8988, 297, 263, 6826, 292, 2181, 328, 280, 1090, 278, 16451]",el,295,295,0.0008669908274896,None_,,[],0,0.0008669908274896,True,True,16
", Fantasy & Horror Films nomination for "" Cinescape Genre","[1919, 18089, 8995, 669, 6912, 729, 21470, 2245, 3381, 363, 376, 315, 1475, 5738, 5739, 276]",Face,10635,4643,2.3028998374938965,greedy,autorytatywna,[20528],1,0.8951494693756104,False,True,16
""" debuted at number 92 during the week of June 4 ,","[376, 2553, 3860, 472, 1353, 29871, 29929, 29906, 2645, 278, 4723, 310, 5306, 29871, 29946, 1919]",,29871,29871,1.1179578304290771,None_,,[],0,1.1179578304290771,True,True,16
""" act of anti @-@ transgender discrimination , rather than an","[376, 1044, 310, 9418, 732, 29899, 29992, 1301, 26098, 2313, 5632, 3381, 1919, 3265, 1135, 385]",act,1044,1044,0.7312387228012085,None_,,[],0,0.7312387228012085,True,True,16
is inhumane . Organizations supporting Brumbies argue that aerial shooting,"[338, 297, 16063, 1662, 869, 9205, 17063, 20382, 1771, 3774, 583, 27754, 393, 14911, 616, 27904]",is,338,338,0.9050756096839904,None_,,[],0,0.9050756096839904,True,True,16
"the lobes ( rather than trailing far behind , as in the Cydipp","[278, 658, 5707, 313, 3265, 1135, 25053, 2215, 5742, 1919, 408, 297, 278, 315, 2941, 8377]",ida,1458,1458,0.4686605930328369,None_,,[],0,0.4686605930328369,True,True,16
31 . Four improved Mk 3 units were added in 19,"[29941, 29896, 869, 12458, 16710, 341, 29895, 29871, 29941, 10340, 892, 2715, 297, 29871, 29896, 29929]",3,29941,29941,1.417371392250061,None_,,[],0,1.417371392250061,True,True,16
"due to its similarities to the Red Rectangle Nebula , the planetary","[2861, 304, 967, 2788, 1907, 304, 278, 4367, 22914, 2521, 19288, 2497, 1919, 278, 15754, 653]",ne,452,452,0.0099172731861472,None_,,[],0,0.0099172731861472,True,True,16
thunderstorms . More organized meteorological projects such as VORTE,"[266, 5062, 303, 555, 29879, 869, 5853, 19098, 27647, 5996, 9279, 1316, 408, 478, 1955, 4330]",X,29990,29990,4.9828242481453344e-05,None_,,[],0,4.9828242481453344e-05,True,True,16
ifurcating teeth ( e.g. Trigonia spp .,"[361, 332, 29883, 1218, 25287, 313, 321, 29889, 29887, 29889, 1605, 335, 6405, 269, 407, 869]",),1723,29892,2.845919609069824,greedy,"=""${",[19070],1,1.1274017095565796,False,True,16
"phal elements develop : long , straight and smooth basal hairy hyphae","[17206, 3161, 2693, 584, 1472, 1919, 7812, 322, 10597, 2362, 284, 11315, 29891, 7498, 2026, 29872]",and,322,29892,2.25368070602417,greedy,дву,[14700],1,1.361897349357605,False,True,16
established artist and father . Such views have not been universally held . For instance,"[7841, 7664, 322, 4783, 869, 10506, 8386, 505, 451, 1063, 4946, 635, 4934, 869, 1152, 2777]",",",1919,1919,0.8732107877731323,None_,,[],0,0.8732107877731323,True,True,16
feudal estates rather than the protector of that system . Vizz,"[1238, 566, 284, 707, 1078, 3265, 1135, 278, 3279, 2801, 310, 393, 1788, 869, 478, 4981]",ini,2172,2172,0.7481100559234619,None_,,[],0,0.7481100559234619,True,True,16
"beefsteak fungus "" Fistulina hepatica may readily","[367, 1389, 1655, 557, 26933, 375, 376, 383, 391, 352, 1099, 540, 5031, 983, 1122, 28520]",be,367,367,0.2183139473199844,None_,,[],0,0.2183139473199844,True,True,16
"with the complete second season released on September 18 , 201","[411, 278, 4866, 1473, 4259, 5492, 373, 3839, 29871, 29896, 29947, 1919, 29871, 29906, 29900, 29896]",5,29945,29906,3.461010694503784,greedy,dflare,[25986],1,0.8882468938827515,False,True,16
7p3 / 2 electrons . The + 5 state is predicted,"[29871, 29955, 29886, 29941, 847, 29871, 29906, 27149, 869, 450, 718, 29871, 29945, 2106, 338, 25383]",to,304,304,0.1646207273006439,None_,,[],0,0.1646207273006439,True,True,16
9 Michelle Obama was named Barbara Walters ' Most Fascinating,"[29929, 3375, 1808, 4250, 3304, 471, 4257, 18506, 5260, 2153, 525, 7849, 383, 6151, 262, 1218]",Person,5196,5196,0.1687955409288406,None_,,[],0,0.1687955409288406,True,True,16
soup of haricot beans – two brief paragraphs – interspers,"[22300, 310, 4023, 293, 327, 367, 550, 785, 1023, 11473, 14880, 29879, 785, 1006, 1028, 414]",ed,287,287,0.0047767334617674,None_,,[],0,0.0047767334617674,True,True,16
of dictation machine recordings for secretaries to transcribe . Foster says,"[310, 9657, 362, 4933, 2407, 886, 363, 7035, 4314, 304, 1301, 29581, 869, 383, 15664, 4083]",that,393,393,1.7874661684036257,None_,,[],0,1.7874661684036257,True,True,16
ass . Network Rail has confirmed that there is nothing to prevent the extension of the,"[465, 869, 8527, 9620, 756, 16725, 393, 727, 338, 3078, 304, 5557, 278, 6081, 310, 278]",line,1196,1196,2.1382598876953125,None_,,[],0,2.1382598876953125,True,True,16
supported work in the social studies ; this was later absorbed into the Rockef,"[6969, 664, 297, 278, 5264, 11898, 2056, 445, 471, 2678, 17977, 2580, 964, 278, 8027, 1389]",eller,4539,4539,0.0069623244926333,None_,,[],0,0.0069623244926333,True,True,16
"011 , the final Bowl Championship Series standings were released with LSU","[29900, 29896, 29896, 1919, 278, 2186, 27207, 8972, 10488, 2317, 886, 892, 5492, 411, 365, 14605]",ranked,26642,28321,2.257844924926758,greedy,ranked,[26642],1,1.601806402206421,False,True,16
izzonia returned to racing as a replacement for the injured Ralf Schumacher,"[4981, 6405, 4133, 304, 28965, 408, 263, 16920, 363, 278, 28606, 390, 3131, 1102, 398, 11665]",and,322,472,3.3204963207244877,greedy,.,[49],1,2.708811044692993,False,True,16
difficult climb . The sixth stage started in Córdoba and finished in,"[5189, 10784, 29890, 869, 450, 25963, 7408, 4687, 297, 315, 4916, 11152, 29874, 322, 7743, 297]",Sierra,24790,14439,4.57668399810791,greedy,España,[12280],1,1.947762370109558,False,True,16
"Lee of Decibel magazine , Chapters of Repugnance is the","[9371, 310, 897, 455, 6596, 14853, 1919, 13741, 2153, 310, 10088, 688, 29876, 749, 338, 278]",first,937,937,2.2745275497436523,None_,,[],0,2.2745275497436523,True,True,16
"kaiichi , writing for Musica , felt that Ichiro Yamaguch","[1335, 29875, 18544, 1919, 5007, 363, 3077, 983, 1919, 7091, 393, 15158, 3350, 22740, 351, 987]",i,29875,29875,0.0015022194711491,None_,,[],0,0.0015022194711491,True,True,16
", medics and other medical personnel attached to military ambulances are usually put","[1919, 1612, 1199, 322, 916, 16083, 24127, 10959, 304, 9121, 3181, 352, 2925, 526, 5491, 1925]",through,1549,297,2.943558692932129,greedy,training,[6694],1,0.5596559643745422,False,True,16
a diameter of 4 to 6 cm ( 1 @.@ 6,"[263, 24235, 310, 29871, 29946, 304, 29871, 29953, 7477, 313, 29871, 29896, 732, 21240, 29871, 29953]",to,304,297,4.804319381713867,greedy,_{\,[1665],1,1.6569939851760864,False,True,16
"European immigrants ) in the surrounding neighborhood . The "" residents "" ( volunte","[7824, 5198, 4481, 1934, 1723, 297, 278, 18830, 18403, 869, 450, 376, 24060, 376, 313, 27886]",ers,414,414,0.2963326871395111,None_,,[],0,0.2963326871395111,True,True,16
coined for the discovery of a headless torso of a woman on ,"[1302, 1312, 363, 278, 20699, 310, 263, 2343, 2222, 4842, 578, 310, 263, 6114, 373, 29871]",2,29906,29896,1.1137512922286987,greedy,Rome,[9184],1,0.942206084728241,False,True,16
"Altair , was released . Part of the reason for the delay was the","[838, 941, 381, 1919, 471, 5492, 869, 3455, 310, 278, 2769, 363, 278, 9055, 471, 278]",band,3719,817,7.750436782836914,greedy,EP,[16502],1,2.201622486114502,False,True,16
"York , believing he could stop America 's involvement in World War II","[3088, 1919, 1339, 15387, 540, 1033, 5040, 6813, 525, 29879, 5297, 29841, 297, 2787, 3362, 1944]",",",1919,29889,2.5375845432281494,greedy,[{,[19660],1,0.7806291580200195,False,True,16
0s . Early records describe climbers engaging in what is now referred to,"[29900, 29879, 869, 11095, 6475, 8453, 10784, 2596, 3033, 6751, 297, 825, 338, 1286, 12992, 304]",as,408,408,0.0194864198565483,None_,,[],0,0.0194864198565483,True,True,16
"players and encouraged them to continue playing . The element of making a "" com","[10769, 322, 18443, 287, 963, 304, 6773, 8743, 869, 450, 1543, 310, 3907, 263, 376, 419]",eb,774,774,0.0232630334794521,None_,,[],0,0.0232630334794521,True,True,16
which he characterized as having an edgier sound . Debra Akins,"[607, 540, 2931, 1891, 408, 2534, 385, 1226, 29887, 631, 6047, 869, 7089, 336, 10813, 1144]",of,310,310,0.6242195963859558,None_,,[],0,0.6242195963859558,True,True,16
at about 9 : 10am that the women ’ s toile,"[472, 1048, 29871, 29929, 584, 29871, 29896, 29900, 314, 393, 278, 5866, 16156, 269, 304, 488]",t,29873,29873,0.6333141326904297,None_,,[],0,0.6333141326904297,True,True,16
"took lodgings in Willow Road , near Hampstead Heath","[3614, 21896, 29887, 886, 297, 2811, 340, 9321, 1919, 2978, 379, 1160, 303, 1479, 940, 493]",.,869,29892,2.581867218017578,greedy,{\,[2802],1,1.371967315673828,False,True,16
"Garland and her then @-@ husband and manager , Sid Luft , dissol","[7455, 1049, 322, 902, 769, 732, 29899, 29992, 10216, 322, 8455, 1919, 19732, 17276, 1919, 23556]",ved,1490,1490,0.1518390327692031,None_,,[],0,0.1518390327692031,True,True,16
. Recreational Road 8 was officially designated in June of 19,"[869, 3599, 276, 1288, 9321, 29871, 29947, 471, 22444, 25373, 297, 5306, 310, 29871, 29896, 29929]",8,29947,29953,2.5534467697143555,greedy,S,[86],1,0.7716333866119385,False,True,16
. The Flames are members of the Pacific Division of the Western Conference of the,"[869, 450, 2379, 1280, 526, 5144, 310, 278, 14328, 7946, 310, 278, 10504, 16377, 310, 278]",National,3086,3086,0.2010792791843414,None_,,[],0,0.2010792791843414,True,True,16
ic @-@ looking baby . He was quoted in Kerrang ! in,"[293, 732, 29899, 29992, 3063, 24354, 869, 940, 471, 23153, 297, 476, 3127, 574, 1738, 297]",,29871,29871,0.6191315054893494,None_,,[],0,0.6191315054893494,True,True,16
11 – 424 . JSTOR 3341,"[29896, 29896, 785, 29871, 29946, 29906, 29946, 869, 435, 1254, 1955, 29871, 29941, 29941, 29946, 29896]",3,29941,29929,2.336952447891236,greedy,three,[17536],1,1.5604395866394043,False,True,16
"called Vachanakaras ) revolutionised Kannada literature , reject","[2000, 478, 496, 273, 557, 279, 294, 1723, 19479, 3368, 476, 812, 1114, 12845, 1919, 12560]",ing,292,292,0.0017734528519213,None_,,[],0,0.0017734528519213,True,True,16
produced by Alan Tarney for the group 's debut studio album Hunting High,"[7371, 491, 17102, 11740, 3801, 363, 278, 2318, 525, 29879, 9512, 8693, 3769, 16899, 1259, 5057]",and,322,322,0.0536401458084583,None_,,[],0,0.0536401458084583,True,True,16
Wrestling Maneuver ( 2015 ) A.J.,"[21815, 341, 1662, 29884, 369, 313, 29871, 29906, 29900, 29896, 29945, 1723, 319, 29889, 29967, 29889]",St,624,624,0.7052303552627563,None_,,[],0,0.7052303552627563,True,True,16
"The first recipients of the Getty Medal , which was presented in December ","[450, 937, 23957, 10070, 310, 278, 3617, 1017, 18416, 1919, 607, 471, 9132, 297, 5846, 29871]",2,29906,29906,0.6762500405311584,None_,,[],0,0.6762500405311584,True,True,16
". E. ( 1932b ) . "" An experimental study","[29889, 382, 29889, 313, 29871, 29896, 29929, 29941, 29906, 29890, 1723, 869, 376, 530, 17986, 6559]",of,310,310,0.1208431422710418,None_,,[],0,0.1208431422710418,True,True,16
"1783 . New York : Morrow , 1962","[29896, 29955, 29947, 29941, 869, 1570, 3088, 584, 3879, 798, 1919, 29871, 29896, 29929, 29953, 29906]",.,869,869,0.4482789039611816,None_,,[],0,0.4482789039611816,True,True,16
"18 August 636 , the fourth day , was to prove decis","[29896, 29947, 3111, 29871, 29953, 29941, 29953, 1919, 278, 11582, 2462, 1919, 471, 304, 6356, 22442]",ive,573,573,0.0068130334839224,None_,,[],0,0.0068130334839224,True,True,16
regenerated from his empty eye socket . Shadow is Jericho ',"[1072, 759, 630, 515, 670, 4069, 10977, 9909, 869, 1383, 6986, 338, 5677, 436, 29877, 525]",s,29879,29879,0.1673517674207687,None_,,[],0,0.1673517674207687,True,True,16
"of all of Svenonius ' bands and projects , a make @-","[310, 599, 310, 317, 854, 265, 2482, 525, 22706, 322, 9279, 1919, 263, 1207, 732, 29899]",@,29992,786,5.458089828491211,greedy,\\,[1966],1,3.2169301509857178,False,True,16
82 against British Guiana and took three for 46 Guiana ',"[29947, 29906, 2750, 4908, 2088, 3857, 322, 3614, 2211, 363, 29871, 29946, 29953, 2088, 3857, 525]",s,29879,29879,0.6585816740989685,None_,,[],0,0.6585816740989685,True,True,16
"s musical genre has varied throughout her career including R & B , funk ,","[29879, 9636, 16151, 756, 23821, 10106, 902, 6413, 3704, 390, 669, 350, 1919, 2090, 29895, 1919]",soul,10752,1835,1.7929024696350098,greedy,Lee,[9371],1,1.4107654094696045,False,True,16
"top of the range pop "" , and considered it an example that Xenoman","[2246, 310, 278, 3464, 1835, 376, 1919, 322, 5545, 372, 385, 1342, 393, 1060, 264, 2480]",ia,423,423,0.0014403217937797,None_,,[],0,0.0014403217937797,True,True,16
is in ornate purple colour . There is an inscription in Arabic,"[338, 297, 15937, 403, 3708, 552, 12384, 869, 1670, 338, 385, 1663, 3395, 297, 10387, 293]",on,373,373,1.5085186958312988,None_,,[],0,1.5085186958312988,True,True,16
