question,question_ids,answer,answer_ids,base_prediction,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 film ends with all 50 Tucker Sedans being,"[2675, 7132, 335, 455, 204, 1223, 34112, 25289, 501, 1003]", driven,9588, driven,1.9921875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" FINAL FANTASY IX "" Original Sound","[29274, 2040, 378, 12366, 43921, 35115, 204, 13, 15109, 11625]",track,13521,track,0.1669921875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = Western Iowa = =,"[204, 40, 204, 40, 7015, 14221, 204, 40, 204, 40]", ,204, ,1.2734375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" the printers continually troublesome, but the book met","[248, 27661, 17448, 40379, 204, 23, 480, 248, 1204, 1345]", with,335, with,1.0546875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = HMS Resistance ( 1861,"[204, 40, 370, 4244, 32387, 204, 19, 204, 10380, 28]", ,204, ,0.94921875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
". Following the dedication ceremony, attendees were","[204, 25, 14928, 248, 17239, 11326, 204, 23, 19775, 646]", invited,9674, invited,0.75390625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = Hurricane Harvey = =,"[204, 40, 204, 40, 27685, 24956, 204, 40, 204, 40]", ,204,"
",1.5390625,greedy,<,[39],1,0.00274658203125,False,True,10
 her French passport and received it in February 201,"[573, 5063, 21168, 273, 3245, 334, 272, 4286, 204, 626]",1,28,7,2.46875,greedy,0,[27],1,0.55078125,False,True,10
oplanet is about 8 @.,"[387, 14096, 289, 304, 544, 204, 35, 204, 43, 25]",@,43,"
",7.09375,greedy,[](/,[47572],1,0.193359375,False,True,10
" opposite the University of Bonn, which occupies the","[8260, 248, 2000, 275, 57422, 204, 23, 585, 50245, 248]", former,3734, former,2.3125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
", while the front stretch, the location","[204, 23, 1093, 248, 2365, 9788, 204, 23, 248, 3584]", of,275, of,0.298828125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 to at least the eleventh century. The,"[271, 388, 1931, 248, 7684, 30977, 5594, 204, 25, 390]", Anglo,42991, first,7.5625,greedy, Anglo,[42991],1,3.203125,False,True,10
-@ letter hairstreak ( Saty,"[24, 43, 4911, 27609, 244, 452, 204, 19, 7898, 100]",rium,17983,rium,0.09130859375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = Meteorological history = ,"[204, 40, 204, 40, 49045, 3069, 2488, 204, 40, 204]",=,40,=,0.060546875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 also surging following good performances in the shorter form of,"[614, 56997, 1863, 822, 11928, 272, 248, 13931, 1052, 275]", the,248, the,0.0279541015625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = Mag Rath to the Pictish Con,"[40, 204, 40, 4732, 52575, 271, 248, 12522, 678, 1412]",quest,4019,quest,1.2109375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
", Eurasian sparrowhawks, common buzz","[23, 59254, 715, 557, 6526, 52386, 204, 23, 2260, 16016]",ards,1502,ards,0.12255859375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" studying game film, and felt that the Michigan","[10213, 1404, 2675, 204, 23, 273, 2922, 325, 248, 9214]", defense,6781, State,2.15625,greedy,像,[13377],1,0.51953125,False,True,10
= = = Cultural impact = ,"[40, 204, 40, 204, 40, 19684, 2549, 204, 40, 204]",=,40,=,0.001983642578125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
15th century. The cathedral is a Grade,"[1030, 420, 5594, 204, 25, 390, 41051, 304, 241, 16843]", I,295, I,0.3515625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
s Cut @-@ Off along the lake,"[94, 11015, 204, 43, 24, 43, 3038, 1858, 248, 11061]", ,204,.,3.125,greedy,/****************************************************************************,[55414],1,1.734375,False,True,10
" and lead guitars, piano, ukulele","[273, 1210, 34917, 204, 23, 12382, 204, 23, 11535, 52312]", ,204, ,0.62890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" blind archery, B3 archers must","[8778, 619, 34204, 204, 23, 341, 30, 619, 10690, 1309]", use,745, be,2.78125,greedy,Carbon,[54331],1,1.4140625,False,True,10
" mortality rate, it could still have been a","[14830, 2804, 204, 23, 334, 765, 1102, 413, 650, 241]", major,2084, lot,4.46875,greedy,Abstract,[12053],1,2.640625,False,True,10
= = = Persian fleet = ,"[40, 204, 40, 204, 40, 34760, 14146, 204, 40, 204]",=,40,=,0.00909423828125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = = Recruiting process =,"[204, 40, 204, 40, 204, 40, 63269, 1200, 204, 40]", ,204, ,0.0296630859375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 he was sympathetic to Sony's need to,"[332, 398, 31426, 271, 15311, 204, 18, 94, 662, 271]", protect,1760, protect,2.46875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" In the example above, the "" free","[529, 248, 1945, 2267, 204, 23, 248, 204, 13, 1232]", space,2151, ,4.375,greedy, Space,[9058],1,0.9609375,False,True,10
. Beryl is voiced by Saeko Ch,"[25, 341, 62826, 304, 41417, 431, 5832, 925, 90, 636]",iba,20641,iba,0.010498046875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" Land, Infrastructure, Transport and Tourism ","[6045, 204, 23, 25541, 204, 23, 11073, 273, 23265, 204]",(,19,",",3.40625,greedy,Former,[25489],1,0.0166015625,False,True,10
= = Full @-@ scale demonstrations,"[40, 204, 40, 6242, 204, 43, 24, 43, 5588, 30211]", ,204, of,2.046875,greedy,============,[43498],1,0.85546875,False,True,10
 The segmental elements are those that follow each other,"[390, 9536, 268, 4803, 362, 1014, 325, 1122, 1148, 599]", in,272, in,1.1640625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" being "" Holidays of Future Passed ""","[1003, 204, 13, 31238, 275, 11808, 6898, 269, 204, 13]", ,204, and,1.890625,greedy,一直,[34323],1,0.33984375,False,True,10
asa Merdika ( A Sense of Independence,"[15012, 5863, 79, 7639, 204, 19, 317, 31561, 275, 26530]", ,204, ,0.57421875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
4 Cran. ) 415 (,"[31, 32042, 204, 25, 204, 20, 204, 30137, 204, 19]", ,204, ,1.5,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" absorbed into Japanese artistic culture, deployed by such","[22185, 679, 6944, 14219, 3922, 204, 23, 18964, 431, 963]", artists,6517, artists,1.3046875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
-@ commented on campaigns is Beauty is...,"[24, 43, 14654, 313, 11605, 304, 15805, 304, 204, 951]", ,204, ,1.6328125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
@ versus @-@ harm of antidepressants,"[43, 10516, 204, 43, 24, 43, 4572, 275, 44103, 1221]", ,204,"
",2.828125,greedy,={{,[62659],1,1.5859375,False,True,10
", in Donegal, Mayo, Galway","[23, 272, 27585, 5470, 204, 23, 31482, 204, 23, 59231]", and,273, ,1.125,greedy,Four,[18809],1,0.60546875,False,True,10
 32 is located near the western edge of the,"[204, 2485, 304, 3890, 2578, 248, 11627, 5753, 275, 248]", West,3431, ,6.15625,greedy, Palestinians,[31916],1,1.9453125,False,True,10
". However, two days before the intended suspension","[25, 2071, 204, 23, 847, 1522, 996, 248, 6868, 15745]", ,204,",",4.15625,greedy,"
			 ",[55186],1,1.3203125,False,True,10
 Biscayne National Monument. The preserved area was,"[51008, 61206, 2926, 40132, 204, 25, 390, 22161, 1766, 398]", expanded,11658, established,3.421875,greedy, became,[3569],1,1.4453125,False,True,10
" North Dakota ), with support from video","[3082, 19723, 204, 20, 204, 23, 335, 1164, 427, 2028]", game,1404, game,2.75,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = Opinion of the Court = ,"[40, 204, 40, 37626, 275, 248, 4941, 204, 40, 204]",=,40,=,0.0264892578125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" the scene where Owen, Derek and Mark take","[248, 5432, 881, 30787, 204, 23, 28583, 273, 5169, 980]", Cristina,59484, the,5.75,greedy, Cristina,[59484],1,0.8984375,False,True,10
= = 2009 season = ,"[40, 204, 40, 204, 853, 36, 2120, 204, 40, 204]",=,40,=,0.6171875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = = Specifications = ,"[204, 40, 204, 40, 204, 40, 33652, 204, 40, 204]",=,40,=,0.00982666015625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= St Paul's Cathedral = ,"[40, 574, 4502, 204, 18, 94, 29170, 204, 40, 204]",=,40,=,1.7734375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = Peptide bond formation = ,"[40, 204, 40, 2562, 51178, 7870, 9962, 204, 40, 204]",=,40,=,0.0791015625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
"bird, an email client for Windows,","[15027, 204, 23, 267, 2572, 3637, 312, 4625, 204, 23]", Mac,4466, Mac,2.09375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 turbulent and anxious ; the piece ends in quiet,"[48202, 273, 17578, 204, 38, 248, 3522, 7132, 272, 5810]", resignation,31964,",",2.8125,greedy, marriage,[5838],1,1.8984375,False,True,10
. The Rockets would reach the 1994 NBA,"[25, 390, 55562, 631, 3665, 248, 204, 1840, 31, 14682]", Finals,39888, Finals,0.1484375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 by the Confederacy. During the Battle of,"[431, 248, 29839, 1754, 204, 25, 6599, 248, 14729, 275]", Mobile,9005, Getty,4.0625,greedy,acola,[61036],1,0.6484375,False,True,10
 tradition in the Fieschi letter. Edward,"[8551, 272, 248, 378, 424, 7576, 4911, 204, 25, 13865]", ,204, F,4.15625,greedy,>>PREFIX<<,[8],1,2.4375,False,True,10
= Turtle ( submersible ) ,"[40, 49188, 204, 19, 3823, 358, 840, 204, 20, 204]",=,40,(,3.6875,greedy,-,[24],1,0.2373046875,False,True,10
"antas, was demoted to short haul flights","[49158, 204, 23, 398, 1367, 7274, 271, 1866, 27185, 12046]", after,852,.,2.71875,greedy, alleges,[57155],1,2.078125,False,True,10
" the following month, Carroll assessed the mistakes that","[248, 1863, 1325, 204, 23, 30497, 17552, 248, 10694, 325]", led,3803, had,2.4375,greedy, concussion,[53511],1,0.95703125,False,True,10
 and Scully cross paths with a pair of dopp,"[273, 1537, 17462, 3517, 14200, 335, 241, 5449, 275, 46444]",el,286,el,0.1240234375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
",@ 583 attended over the course of the","[23, 43, 204, 50420, 10013, 648, 248, 1668, 275, 248]", three,1373, day,2.953125,greedy, exhibitors,[56837],1,1.6875,False,True,10
 = = = Political geography =,"[204, 40, 204, 40, 204, 40, 19047, 29565, 204, 40]", ,204, ,0.0341796875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 Civic Union. He was helped by the clergy,"[34260, 6824, 204, 25, 707, 398, 4664, 431, 248, 43748]", of,275, and,1.8828125,greedy, Rabbi,[40141],1,0.79296875,False,True,10
 the Colorado Avalanche during a game on March ,"[248, 9651, 31604, 7115, 1365, 241, 1404, 313, 3102, 204]",3,30,29,3.59375,greedy, shootings,[44440],1,1.6171875,False,True,10
 = = = = 188,"[204, 40, 204, 40, 204, 40, 204, 40, 204, 9892]",0,27, ,2.296875,greedy, Census,[30700],1,0.248046875,False,True,10
 not something that suited her. Madonna said ,"[416, 1252, 325, 15941, 573, 204, 25, 45865, 746, 204]","""",13,",",1.5,greedy,"!"",",[60062],1,0.380859375,False,True,10
" Omarska and its vicinity "" said Am","[12946, 1099, 2695, 273, 701, 31668, 204, 13, 746, 1731]",or,252,al,2.546875,greedy,Boys,[63057],1,1.1796875,False,True,10
 = = = Prose Edda,"[204, 40, 204, 40, 204, 40, 873, 321, 22042, 76]", ,204, ,0.6640625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 the unit was again designated A Company of the ,"[248, 4871, 398, 968, 14664, 317, 4927, 275, 248, 204]",2,29,1,2.828125,greedy,Australia,[35639],1,1.125,False,True,10
" of the native Agri, Koli and","[275, 248, 7863, 2883, 365, 204, 23, 531, 7449, 273]", Som,5105, G,8.3125,greedy, Somalia,[41963],1,2.5625,False,True,10
= = Reception and home media release =,"[40, 204, 40, 41035, 273, 1081, 2398, 3586, 204, 40]", ,204, ,0.447265625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
"1977 the first resident crew, Yuri Roman","[3344, 34, 248, 772, 11548, 8994, 204, 23, 58186, 10112]",en,250,en,0.302734375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 dark matter and dark energy. These are now,"[3073, 2553, 273, 3073, 2399, 204, 25, 2050, 362, 849]", thought,1465, considered,2.609375,greedy,■,[41301],1,1.7109375,False,True,10
 = = = 1925 edition,"[204, 40, 204, 40, 204, 40, 204, 6182, 32, 8453]", ,204, of,1.9375,greedy, author,[2402],1,0.40234375,False,True,10
" a transfer to the Washington Senators, but Washington","[241, 4450, 271, 248, 4868, 43266, 204, 23, 480, 4868]", did,826, was,2.984375,greedy, reflects,[14555],1,2.140625,False,True,10
14 miles ( 22 @.@,"[1279, 4794, 204, 19, 204, 1671, 204, 43, 25, 43]", ,204, ,0.68359375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" = = Recruitment, selection and training","[204, 40, 204, 40, 25224, 204, 23, 5080, 273, 2555]", ,204, of,1.8984375,greedy,============,[43498],1,0.890625,False,True,10
 = = Drainage basin = ,"[204, 40, 204, 40, 36370, 484, 34290, 204, 40, 204]",=,40,=,0.035400390625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
– 10 ° C ( 77 ,"[600, 204, 696, 20691, 319, 204, 19, 204, 5472, 204]",–,600,–,0.51171875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 and loading and unloading goods was at best strenuous and,"[273, 14320, 273, 59746, 7238, 398, 388, 935, 56623, 273]", at,388, at,1.03125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = Explanatory notes =,"[204, 40, 204, 40, 8197, 257, 2803, 5948, 204, 40]", ,204, ,0.283203125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = Submissions = = ,"[40, 204, 40, 4365, 35603, 204, 40, 204, 40, 204]",=,40,=,1.234375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
"yer concedes, "" Pool hustlers","[5799, 347, 17649, 204, 23, 204, 13, 17387, 28042, 10017]", are,362, are,1.2890625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 the Hebrew Theological College Alumni from 1936 to,"[248, 22984, 55458, 4440, 33751, 427, 204, 6128, 33, 271]", ,204, ,0.1416015625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 the 1960s. A statue was,"[248, 204, 3954, 27, 94, 204, 25, 317, 21672, 398]", erected,42655, erected,0.69921875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" with the University of Pennsylvania, and have an","[335, 248, 2000, 275, 12026, 204, 23, 273, 413, 267]", interest,1378, interest,2.671875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = Growing popularity = = ,"[40, 204, 40, 29954, 12301, 204, 40, 204, 40, 204]",=,40,=,0.74609375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = Awards and nominations = ,"[204, 40, 204, 40, 10945, 273, 35738, 204, 40, 204]",=,40,=,0.03759765625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
"ac Township, Ontario, Rideau Lakes","[310, 27123, 204, 23, 13805, 204, 23, 24955, 540, 21506]", ,204, Township,1.4609375,greedy,""">",[2897],1,1.0703125,False,True,10
" director of the Air film, Osamu","[5219, 275, 248, 3780, 2675, 204, 23, 10743, 311, 96]", Dez,41558, Te,2.328125,greedy, manga,[32059],1,0.58203125,False,True,10
" = = Design, style,","[204, 40, 204, 40, 4262, 204, 23, 2685, 204, 23]", and,273, fashion,3.296875,greedy, mattress,[12251],1,2.375,False,True,10
"oughton Library, Harvard University, Cambridge ","[58774, 7752, 204, 23, 15764, 2000, 204, 23, 15570, 204]",",",23,",",0.2080078125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 and prayer ( lines 28 and 29,"[273, 10477, 204, 19, 4261, 204, 2086, 273, 204, 2237]", ,204,).,1.8203125,greedy, nonatomic,[44451],1,0.47265625,False,True,10
 of Matthew Hale's Pleas of the,"[275, 13854, 43958, 204, 18, 94, 18709, 277, 275, 248]", Crown,19600, Crown,0.083984375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 remained at Chatham until September 1914 when,"[8895, 388, 636, 42316, 1725, 3278, 204, 6474, 31, 635]", the,248, he,2.046875,greedy, fighting,[7573],1,0.71484375,False,True,10
al Hotel and Oberoi Trident = ,"[268, 7536, 273, 24755, 5214, 1330, 933, 204, 40, 204]",=,40,$,4.65625,greedy,>>DOMAIN<<,[7],1,1.0703125,False,True,10
 = = Slalom = =,"[204, 40, 204, 40, 4182, 47900, 204, 40, 204, 40]", ,204, ,1.0,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 most commonly in winter and spring. In the,"[758, 8906, 272, 5595, 273, 5625, 204, 25, 529, 248]", winter,5595, summer,3.0625,greedy,Rent,[53498],1,1.7265625,False,True,10
= = Reinforcement disorders = =,"[40, 204, 40, 25227, 8178, 12265, 204, 40, 204, 40]", ,204,"
",1.3515625,greedy,「,[13793],1,0.140625,False,True,10
 Victories 8 – 57 =,"[7197, 1662, 204, 35, 204, 600, 204, 5831, 204, 40]", ,204, ,0.17578125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" Northwestern University Law School Alumni Association, LaS","[41782, 2000, 3950, 2793, 33751, 5168, 204, 23, 2284, 62]",alle,5366,alle,0.07958984375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" the team was secure for one more season,","[248, 1255, 398, 4952, 312, 532, 520, 2120, 204, 23]", but,480, but,2.203125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = One @-@ day races ,"[204, 40, 2146, 204, 43, 24, 43, 1002, 13325, 204]",=,40,=,1.484375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = Ojo de Agua Raid ,"[204, 40, 432, 6483, 336, 2883, 4951, 8704, 300, 204]",=,40,(,2.296875,greedy, Rag,[36774],1,0.0238037109375,False,True,10
 end of the war in May 1945 ,"[991, 275, 248, 2694, 272, 1896, 204, 5387, 32, 204]",",",23,(,4.0,greedy, Gummies,[17083],1,0.92578125,False,True,10
 = Peace ( 1781 –,"[204, 40, 13488, 204, 19, 204, 16790, 28, 204, 600]", ,204, ,0.10205078125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" Museum ( 2012 ),","[7189, 204, 19, 204, 626, 29, 204, 20, 204, 23]", Best,3655, ,8.0625,greedy,Best,[7182],1,2.25,False,True,10
" a checkmate, contradicts the hypocr","[241, 1683, 12686, 204, 23, 15326, 15398, 248, 6552, 3363]",ite,521,ite,0.05322265625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
on kills Micah Hoffman in a murder @-,"[245, 20772, 64524, 41612, 272, 241, 9510, 204, 43, 24]",@,43,@,2.90625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 intake of 250 µg for pregnant and breastfeeding women,"[14250, 275, 204, 5909, 61983, 312, 10467, 273, 29883, 1920]", ,204,.,3.125,greedy,][,[7077],1,0.99609375,False,True,10
 protected by large numbers of German anti @-,"[5720, 431, 1902, 4169, 275, 6438, 4630, 204, 43, 24]",@,43,t,4.625,greedy,_\,[21492],1,1.2734375,False,True,10
" "" bit different, but the music ","[204, 13, 1673, 1104, 204, 23, 480, 248, 2298, 204]",',18,",",4.21875,greedy, Computational,[59707],1,1.515625,False,True,10
 = = Impact on prey species =,"[204, 40, 204, 40, 14854, 313, 25269, 6114, 204, 40]", ,204, ,0.2421875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
 = = Challenging the incumbent =,"[204, 40, 204, 40, 10413, 50771, 248, 37437, 204, 40]", ,204, ,0.1923828125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
""" of the subject made the film "" unique","[13, 275, 248, 2828, 1021, 248, 2675, 204, 13, 2849]", ,204, ,1.484375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
", cadmium and other pollutants at several times","[204, 23, 12299, 59609, 273, 599, 41749, 388, 1988, 1762]", the,248, the,0.65625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = Public image = = ,"[40, 204, 40, 4908, 3203, 204, 40, 204, 40, 204]",=,40,=,0.9140625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = = In captivity = ,"[40, 204, 40, 204, 40, 529, 58793, 204, 40, 204]",=,40,=,0.00335693359375,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" she chose. Bede, writing in","[674, 7233, 204, 25, 8278, 80, 204, 23, 2607, 272]", the,248, the,0.38671875,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
"; during January and February that year, the","[38, 1365, 3675, 273, 4286, 325, 649, 204, 23, 248]", island,7498, defendant,7.90625,greedy, island,[7498],1,2.921875,False,True,10
 = = = Related media and merchandise,"[204, 40, 204, 40, 204, 40, 17452, 2398, 273, 18018]", ,204, ,1.3125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= Reformation after hiatus ( 2014 ,"[40, 64823, 852, 50312, 204, 19, 204, 626, 31, 204]",–,600,),1.5546875,greedy,(‘,[39231],1,0.62890625,False,True,10
" Muse, The Gazette, Le Gabote","[29822, 204, 23, 390, 46217, 204, 23, 1135, 13357, 1401]",ur,323,ur,0.1220703125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" episode a seven out of ten, denoting","[6699, 241, 5144, 495, 275, 3020, 204, 23, 2007, 15147]", a,241, that,1.625,greedy,Solar,[41545],1,0.79296875,False,True,10
" her "", despite her own lack of","[573, 204, 13, 204, 23, 5643, 573, 946, 3795, 275]", maturity,23987, interest,7.34375,greedy, childish,[49448],1,2.6875,False,True,10
" More recently, Gingrich has advocated replacing the","[2671, 3358, 204, 23, 61311, 7936, 504, 45452, 15951, 248]", Environmental,12932, income,5.4375,greedy, Energy,[7463],1,2.171875,False,True,10
 = Testing and evaluation = = ,"[204, 40, 18571, 273, 9271, 204, 40, 204, 40, 204]",=,40,=,0.3515625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
= = = Performance of the rebuilt locom,"[40, 204, 40, 204, 40, 11398, 275, 248, 40289, 44568]",ot,303,otive,1.2421875,greedy, Bihar,[60058],1,0.37109375,False,True,10
 include : Nickelodeon's made,"[1965, 204, 37, 39570, 1085, 245, 204, 18, 94, 1021]", ,204,-,2.90625,greedy, Adjustable,[30189],1,2.15625,False,True,10
 be built. This design can be incorporated with,"[314, 3426, 204, 25, 735, 1168, 418, 314, 16902, 335]", the,248, the,1.6328125,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
" Dominique Maurin as Tonio, the young","[56784, 21471, 242, 345, 17250, 752, 204, 23, 248, 2115]", son,1990, man,2.984375,greedy, births,[46103],1,1.4453125,False,True,10
" ; and Omar Khayyám,","[204, 38, 273, 40725, 12151, 316, 100, 13306, 204, 23]", a,241, the,2.609375,greedy, sophomore,[29482],1,1.7265625,False,True,10
" = = "" Scotch Arthurs ","[204, 40, 204, 40, 204, 13, 54210, 46028, 1456, 204]","""",13,"""",1.625,greedy,>>TITLE<<,[0],1,-1.0,True,True,10
