question_ids,question,answer_ids,answer,question_length,_base_rank
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,18420, Baltimore,22,71
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,334, it,22,72
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,13116, Atlanta,22,73
"[313, 248, 11565, 788, 204, 853, 29, 204, 25, 707, 5517, 248, 736, 6903, 204, 43, 24, 43, 2281, 1779, 11356, 271]", on the council through 2002. He remains the only African @-@ American ever elected to,3431, West,22,74
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",2683, State,32,0
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",9338, Southern,32,1
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",317, A,32,2
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",29076, Agricultural,32,3
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",14130, Atlantic,32,4
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",4440, College,32,5
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",10888, Poly,32,6
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",204, ,32,7
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",18,',32,8
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",3744, Techn,32,9
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",5502, Institute,32,10
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",23011, Normal,32,11
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",13950, Memorial,32,12
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",3864, International,32,13
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",21037, Baptist,32,14
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",4833, Christian,32,15
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",2000, University,32,16
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",45638, Presbyterian,32,17
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",10288, Tech,32,18
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",17358, Junior,32,19
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",27037, Wesley,32,20
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",329,’,32,21
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",13429, Industrial,32,22
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",62564, Southwestern,32,23
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",6824, Union,32,24
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",2681, City,32,25
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",19777, Agriculture,32,26
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",5913, Community,32,27
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",2793, School,32,28
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",34024, Methodist,32,29
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",7840, Bible,32,30
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",16372, Gulf,32,31
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",14140, Technical,32,32
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",6253, Central,32,33
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",2993, South,32,34
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",22746, Teachers,32,35
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",2926, National,32,36
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",7015, Western,32,37
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",341, B,32,38
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",4582, AM,32,39
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",193,"
",32,40
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",273, and,32,41
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",37685, Lutheran,32,42
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",1592, state,32,43
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",1640, Col,32,44
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",11647, southern,32,45
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",4954, Power,32,46
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",16606, Woman,32,47
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",24,-,32,48
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",17553, Military,32,49
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",1676, Man,32,50
